name,address,phone,type,delivery_route,team_id
"NEW DOON CHEMIST - KARANPUR","OPP JINDAL PROV","9897225766","General Trade","KARANPUR",JA
"KASHVI MEDICAL STORE - SD ROAD","SD ROAD, NEAR BUDDHA CHOWK","","General Trade","SD ROAD",JA
"RAWAT MEDICAL - SD ROAD","NEAR GOL CHAKKAR, SD ROAD","7983322541","General Trade","SD ROAD",JA
"PHARSI STATIONARY - SD ROAD","SD ROAD","7017241781","General Trade","SD ROAD",JA
"MAA PUNYASINA POOJA STORE - RING RD","RING ROAD, NEAR DHANDRIYAL PHARMACY","9858149831","General Trade","MOHKAMPUR",JA
"NAV ANJALI DAIRY - DILARAM CHOWK","NEAR VAN VIBHAG, WEDNESDAY PAYMENT PROBLEM","","General Trade","RAJPUR LOWER",JA
"THE NEW SHOP - MALSI","""UNIT OF SKR INFRA, NEAR AP MEDICOS"", MUSSORRIE ROAD","05","General Trade","Unassigned",JA
"WHOLESALE STORE - MUSSORIE ROAD","MUSSORRIE ROAD OPP PETROL PUMP, ""MAKKAWALA, NEAR DIT CAMPUS""","05","General Trade","9999316732",JA
"KUNDAN GENERAL STORE - CANAL ROAD","CANAL ROAD","","General Trade","RAJPUR LOWER",JA
"SANJAY VEGETABLE AND DEPT STORE","MUSSORIE ROAD NEAR DUCK STORE, ""MAKKAWALA, NEAR DIT CAMPUS""","05","General Trade","9639411203",JA
"PANDIT N KOTHARI MEDICAL STORE","MAHARANA PRATAP CHOWK, RAIPUR","8865941684","General Trade","RAIPUR",JA
"KAUSHIKI COSMETICS - RISHI VIHAR","RISHI VIHAR","9149116717","General Trade","ITBP-GOVIND GARH",JA
"SHIV SHAKTI PUJA STORE - CHAKRATA","CHAKRATA ROAD OPP PRAGATI GEN, DEHRADUN","9548043480","General Trade","PANDITVARI",JA
"GULATI GEN STORE - PREMNAGAR","WING NO.6 NEAR KIDZZ SCHOOL, PREMNAGAR","9027849057","General Trade","PREM NAGAR",JA
"SANJAY PRO STORE - PREMNAGAR","PREMNAGAR BAZAR","9548625357","General Trade","PREM NAGAR",JA
"PD ENTERPRISES - VASANT VIHAR","NEAR VASANT VIHAR SUVIDHA, DEHRADUN","7037770674","General Trade","PANDITVARI",JA
"ASHOK ANIL ENTERPRISES (LLP) - VIKA","VIKAS NAGAR","","General Trade","SUVIDHA",JA
".IDFC BANK CREDITOR","UTTARAKHAND","","General Trade","Unassigned",JA
"SUPERWELL COMTRADE PRIVATE LIMITED","DEHRADUN","","General Trade","OUTER",JA
".DRB FOOD - DEBTOR","DELHI","","General Trade","OUTER",JA
"GARHWAL GENERAL STORE - TURNER ROAD","""TURNER ROAD, NEAR CHICHU STORE""","05","General Trade","8287742635",JA
"AP MEDICOS - MALSI","MAIN MUSSORIE ROAD, NEAR MALSI SUPER STORE","9760204781","General Trade","RAJPUR UPPER",JA
"DJ POOJA STORE - DHARAMPUR CHOWK","DHARAMPUR CHOWK","9458391667","General Trade","DHARAMPUR 1ST",JA
"UPADHYAY MEDICINE - ARAGHAR CHOWK","ARAGHAR CHOWK","8410007239","General Trade","DHARAMPUR 1ST",JA
"JAISWAL POOJA STORE - VANDAN TRADER","VANDANA TRADERS","8006845151","General Trade","DHARAMPUR 1ST",JA
"SIDDHI STORE - TYAGI ROAD","TYAGI ROAD","7049789367","General Trade","AJABPUR RACE COURSE",JA
"BALRAM ENTERPRISES - SURI CHOWK","SURI CHOWK, GROCERY FOR U","9910930453","General Trade","AJABPUR RACE COURSE",JA
"NANDA GEN STORE - MOHINI ROAD","NEAR GREEN FIELD SCHOOL, MOHINI ROAD","9837319213","General Trade","DHARAMPUR 1ST",JA
"LAXMI CHAND - LOVELY MARKET","LOVELY MARKET","","General Trade","PANDITVARI",JA
"SHRI RAM AGENCIES- DEVKI COMPLEX","DEVKI COMPLEX","9412005000","General Trade","HANUMAN CHOWK",JA
"OLD RAVI ENTERPRRISES - PALTAN BAZA","NEAR SABJI MANDI, TAMATAR GALI","9410577783","General Trade","PALTAN BAZAR",JA
"BHATNAGAR PRO STORE - ARYA SAMAJ RD","NEAR SABJI MANDI, MOTI BAZAR","9520560582","General Trade","PALTAN BAZAR",JA
"RASTOGI PRO STORE - MANNUGANJ","OPP VISHAL BAKERS","7906437368","General Trade","PALTAN BAZAR",JA
"SUBHASH DO HATTI - PALTNA BAZAR","DISPENSARY ROAD","","General Trade","HANUMAN CHOWK",JA
"UJJALA DAILY NEEDS - GOVIND GARH","GOVIND GARH","","General Trade","ITBP-GOVIND GARH",JA
"AMAR PRO STORE - PATEL NAGAR","PATEL NAGAR","","General Trade","HANUMAN CHOWK",JA
"LALIT TRADERS - HANUMAN CHOWK","HANUMAN CHOWK","","General Trade","HANUMAN CHOWK",JA
"SUBHADRA MEDICOS - RING ROAD","NEAR AMBIWALA GURUDWARA, BAD PAYMENT","8958276560","General Trade","MOHKAMPUR",JA
"PURCHASES CENTRAL  5.33%","","","General Trade","Unassigned",JA
"FIT LIFE NUTRITION - RAJPUR ROAD","NEAR CHOCLATE CORNER","","General Trade","NESHVILLA ROAD",JA
"SHIV MEDICOS - KANWALI ROAD","NEAR RAVEL DAIRY, ""KANWALI ROAD, DEHRADUN""","05","General Trade","6398639449",JA
"GLITTER COSMETICS - RAIPUR","BALAWALA ROAD, RAIPUR","7983201792","General Trade","RAIPUR",JA
"PANDIT JI GEN STORE - KARANPUR","NEAR BVAISH NURSING HOME","9568020636","General Trade","KARANPUR",JA
"GULATI GENERAL STORE - KARANPUR","KARANPUR, OPP JINDAL STORE","","General Trade","KARANPUR",JA
"VALLEY IRON STORE","""5-A, RAJA ROAD, DEHRADUN""","Uttarakhand","General Trade","05",JA
"DEVIKA PHARMA - THAKURPUR ROAD","NEAR ANAND HOSTEL, PRAMNAGAR","8445907789","General Trade","PREM NAGAR",JA
"STEEL RACK","","","General Trade","Unassigned",JA
"PICKLE BOI - SEEMA DWAR","NEAR RAJDHANI RESTAURANT","","General Trade","ITBP-GOVIND GARH",JA
"RAJ MEDICAL STORE - CHANDRBANI ROA","CHANDRABANI ROAD","9997287067","General Trade","CLEMENT TOWN II",JA
"MINTGOMRI STORE - HARIDWAR","NEW MARKET NEAR RAILWAY POLICE CHOW, HARIDWAR","","General Trade","OUTER",JA
"DALJEET SINGH - KARGI CHOWK","NEAR SUVIDHA STORE","7417495684","General Trade","KARGI",JA
"GANPATI MEDICAL - KARGI","KARGI","9557562675","General Trade","KARGI",JA
"JYOTI PRASAD BHAGAT RAM","9 ARHAT BAZAR","9897064156","General Trade","OUTER",JA
"THE VILLAGE STORE - RING ROAD","RING ROAD","8851642347","General Trade","MOHKAMPUR",JA
"HITKARI AYURVEDIC - CLOCK TOWER","""2, CHAKRATA ROAD, DEHRADUN""","Uttarakhand","General Trade","05",JA
"DHAWAN COSMETICS - PALTAN BAZAR","PALTAN BAZAR","","General Trade","PALTAN BAZAR",JA
"AHMED COSMETICS - MACHI BAZAR","""27/28/2, MACHI BAZAR"", DEHRADUN","05","General Trade","9997322231",JA
"SHRI DAYALK MEDICOS - SD ROAD","SD ROAD","","General Trade","SD ROAD",JA
"JAI SHREE STORE - SD ROAD","NEAR SAI PROVISION STORE","7017728310","General Trade","SD ROAD",JA
"AGGARWAL MEGA MART - DAKRA","DAKRA","","General Trade","KAULAGARH",JA
"SHRINGAR COSMETICS - KAULAGARH","NEAR KUMAR STORE KAULAGARH","","General Trade","KAULAGARH",JA
"UNIQUE BAKERS - YAMUNA COLONY","YAMUNA COLONY","","General Trade","ITBP-GOVIND GARH",JA
"PHARMA HUB - PREM NAGAR","SINGH MEDICAL","","General Trade","PREM NAGAR",JA
"BHATT MEDICOSE - RAJEEV NAGAR","PRACHI COMPLEX, RAJEEV NAGAR","8743949424","General Trade","FUWARA CHOWK",JA
"GOPAL JI STATIONARY - POST OFFICE","NEAR GRAPHIC ERA, POST OFFICE ROAD, DEHRADUN","8630216203","General Trade","CLEMENT TOWN",JA
"NEGI JI SHOP AND BAKERS - BHUDDHA","BHUDDHA TEMPLE","7409626723","General Trade","CLEMENT TOWN",JA
"JAIN GEN STORE - POST OFFICE ROAD","OPP HDFC BANK ATM, POST OFFICE ROAD","7465004360","General Trade","CLEMENT TOWN",JA
"SAPNA COLLECTION - SEWLA KALA","SEWLA KALA","8445990709","General Trade","CLEMENT TOWN II",JA
"KRISHNA MEDICAL HALL - SUBHASH NAGA","SUBHAS NAGAR","8791663982","General Trade","CLEMENT TOWN",JA
"HARDIK TRADING COMPANY - H.CHOWK","HANAUMAN CHOWK","9412412777","General Trade","HANUMAN CHOWK",JA
"MAANAS MEDICINE STORE - YAMUNA COLO","139/1-CHAKROTA ROAD, ""OPP PNB BANK, YAMUNA COLONY""","05","General Trade","757918993",JA
"PANDIT JI SAMOSE WALE - MALIK CHOWK","MALIK CHOWK","","General Trade","ITBP-GOVIND GARH",JA
"SAGAR TRADING CO - DHARAMPUR","SASTA STORE","9458957683","General Trade","AJABPUR RACE COURSE",JA
"VINEET GENERAL STORE - AJABPURKALA","NEAR RAWAT MEDICAL STORE, AJABPURKALA","9897981379","General Trade","AJABPUR RACE COURSE",JA
"KRISHNA POOJA BHANDAR - DHARAMPUR","NEAR GULATI MEDICAL STORE","9997800903","General Trade","AJABPUR RACE COURSE",JA
"NEERAJ AYURVEDIC - DISPENSARY RD","DHAMAWALA","9412057757","General Trade","PALTAN BAZAR",JA
"ABHISHEK STAFF","","","General Trade","Unassigned",JA
"SHIVANSH ENTERPRISES - NESHVILLA RD","NESHVILLA ROAD","","General Trade","NESHVILLA ROAD",JA
"DOON DIGITAL SERVICES - DAKRA BAZAR","GARHI CANTT","9411325689","General Trade","KAULAGARH",JA
"MALHOTRA GEN STORE - PREMNAGAR","PREMNAGAR","9897366417","General Trade","PREM NAGAR",JA
"RAWAT PRO STORE - SYNERGY","OPP JIO PETROL PUMP","7037544452","General Trade","KAULAGARH",JA
"MANOJ GENERAL STORE - BHUTTUWALA","OPP BUY FERSH, CHANDRBANI","7409111763","General Trade","CLEMENT TOWN II",JA
"LADDU GOPAL GENERAL STORE - CHANDRB","CHANDRBANI","6395822186","General Trade","CLEMENT TOWN II",JA
"JAIN GENERAL STORE - TURNER ROAD","OPP TAMANG RESIDENCY, TURNER ROAD","6397708267","General Trade","CLEMENT TOWN",JA
"JAISWAL TRADERS - TURNER ROAD","TURNER ROAD","9559074988","General Trade","CLEMENT TOWN",JA
"FRIEND PHARMACY -","","","General Trade","Unassigned",JA
"FRIEND PHARMACY - POST OFFICE ROAD","POST OFFICE ROAD","","General Trade","CLEMENT TOWN",JA
"SHREE MAYA ENTERPRISES - KATHERA BA","KATHERA BAZAR, JAWALAPUR","9997251010","General Trade","OUTER",JA
"SHREE RAM CHEMIST - INDER ROAD","INDER ROAD, DWARIKA STORE","8979024110","General Trade","DHARAMPUR 1ST",JA
"OLD SETHI PRO N GEN MERCHANT - TYAG","TYAGI ROAD","8126288631","General Trade","AJABPUR RACE COURSE",JA
"BISHT PROVISIONAL STORE - CHANDAN N","CHANDAN NAGAR","9808610610","General Trade","AJABPUR RACE COURSE",JA
"CHAUHAN GEN STORE - BALBIR ROAD","OPP GAURI SHANKAR MANDIR, BALBIR ROAD","8171534709","General Trade","AJABPUR RACE COURSE",JA
"UDJ MEDICOS - RACE COURSE","""114/1, HARIDWAR ROAD, RACE COURSE""","","General Trade","Uttarakhand",JA
"UDJ MEDICOS - DHARAMPUR","RACE COURSE","","General Trade","AJABPUR RACE COURSE",JA
"LAXMI PRO STORE - RAMLELLA BAZAR","OPP SHAKUMABRI MANDIR, RAMLELLA BAZAR","9411730865","General Trade","HANUMAN CHOWK",JA
"NAVEEN GENERAL STORE - HNIC","OPP HINDU NATIONAL COLLEGE","9897504924","General Trade","ITBP-GOVIND GARH",JA
"BALAJI GEN STORE - MACHI BAZAR","NEAR SETHI FOOD CORNER","8909367330","General Trade","PALTAN BAZAR",JA
"RAHUL PHARMACY - KEDARPURAM","NEAR SHRI RAMA MEDICAL","9012930097","General Trade","FUWARA CHOWK",JA
"ANNAPURNA STORE - BADRISH COLONY","RING ROAD","9411587282","General Trade","MOHKAMPUR",JA
"PAYAL DAILY NEEDS WHOLESALE STORE","NAWADA CHOWK OPP PNB BANK","9897009092","General Trade","MOHKAMPUR",JA
"SAMMY DAIRY AND PRO STORE - KEDARPU","MDDA COLONY KEDARPURAM","8218722423","General Trade","FUWARA CHOWK",JA
"KUMAR GEN STORE - DALANWALA","KEDARPURAM","9627608665","General Trade","FUWARA CHOWK",JA
"VISHNU KUMAR VIJAY KUMAR - GARHI","OPP VINOD CHEMIST, DAKRA BAZAR","9897109851","General Trade","KAULAGARH",JA
"AMRIT STORE - JHAKHAN","NEAR JHAKHAN TOWER","9627029096","General Trade","RAJPUR UPPER",JA
"OM SHREE SHYAM KIRANA STORE","DOON VIHAR, KHANGEN STORE SE PHELE","9506582613","General Trade","RAJPUR UPPER",JA
"RAWAT GEN STORE - KANDOLI","NEAR TRIMURTI GEN STORE, KANDOLI","9927888745","General Trade","RAJPUR LOWER",JA
"KRISHNA GENERAL STORE - KANDOLI","NEAR TRIMURTI GEN STORE, KANDOLI","8392893506","General Trade","RAJPUR LOWER",JA
"THE BREAD AND BAKERS - NESHVILLA RD","NESHVILLA ROAD","8909001786","General Trade","NESHVILLA ROAD",JA
"QUALITY DAIRY - MDDA DALANWALA","MDDA DALANWALA, NEAR WATER TANK","7535973009","General Trade","DOON HOSPITAL",JA
"BALAJI STORE - MDDA DALANWALA","NEAR WATER TANK, MDDA DALANWALA","7505194210","General Trade","DOON HOSPITAL",JA
"MANNAT STORE - SURI CHOWK","SURI CHOWK RACE COURSE","8630378090","General Trade","AJABPUR RACE COURSE",JA
"JAISWAL BAKERS - DEHRA KHAS","DEHRA KHAS","7417013680","General Trade","DEHRA KHAS",JA
"SAPTAMI BAKERS - DEHRAKHAS","DEHRA KHAS","8126701618","General Trade","DEHRA KHAS",JA
"HEALTH FIRST PHARMACY - PREMNAGAR","PREMNAGAR, OPP ARYA SAMAJ MANDIR","7088677872","General Trade","PREM NAGAR",JA
"HAR KRISHNA DAIRY - SD ROAD","OPP NEGI STORE, SD ROAD","7300768669","General Trade","SD ROAD",JA
"DAYAL MEDICOS - NALAPNI ROAD","NEAR SANVHI MEDICOS","9568960053","General Trade","SD ROAD",JA
"SAMAKS DAGAR MASALA - NEHRU GRAM","NEAR DUN BASKET, NEHRU GRAM","7017538325","General Trade","MOHKAMPUR",JA
"CREDITOR - SIDDHBALI PHARMACEUTICAL","DEVKI COMPLEX, DEHRADUN","9997029955","General Trade","HANUMAN CHOWK",JA
"BUY FRESH - CHANDRABANI","CHANDRABANI","7618300061","General Trade","CLEMENT TOWN II",JA
"ANJAL PRO STORE - TURNER ROAD","NEAR KABIR DAIRY, TURNER ROAD","7906390813","General Trade","CLEMENT TOWN",JA
"ASHOKA STORE - CLEMENT TOWN","CLEMENT TOWN","7351765636","General Trade","CLEMENT TOWN",JA
"MAYUR STORE - CHANDRBANI","NEAR SATAKSHI MEDICAL STORE, CHANDRBANI","","General Trade","CLEMENT TOWN II",JA
"DOON GEN STORE - CLEMENT TOWN","NEAR POLICE STATION CLEMENT TOWN, DEHRADUN","","General Trade","CLEMENT TOWN",JA
"DEVBHOOMI MEDICAL STORE - NIRANJANP","NIRANJPUR, NEAR LABOUR COURT","8171905850","General Trade","CLEMENT TOWN",JA
"KESTWAL CHEMIST - PATHRI BAGH","PATHRI BAGH","9877370485","General Trade","DEHRA KHAS",JA
"KABA EXPRESS PVT LTD. - DELHI","""47/22, VILL KHERA KALA, NEAR SHANKA""","DELHI","General Trade","88",JA
"SINGH AGENCIES - MORADABAD","AMROHA GATE NEAR MANDIR SHREE RAGHU, ""NATH JI MAHARAJ, MORADABAD - 244001""","09","General Trade","8449244544",JA
"AMBE TRADERS - PATNA","""CIRCLE NO 183, WARD NO 67 DHILLON"", ""APARTEMENT CHOWK","Bihar","General Trade","10",JA
"R M STORES - CANAL ROAD","""OPP PLATINUM PARADISE, "", CANAL ROAD","05","General Trade","8791101934",JA
"V R ENTERPRISES - PATEL NAGAR","""142/82, VIJAY RATURI MARG, PATEL NA""","","General Trade","Uttarakhand",JA
"CAR TATA SAFARI","","","General Trade","Unassigned",JA
"RANGAD PROV  - KARGI","KARGI","9870831350","General Trade","KARGI",JA
"MAA LAXMI STORE - BANGALI KOTHI","BANGALI KOTHI","9997066240","General Trade","KARGI",JA
"NAMAM GEN STORE - TAPKESHWAR MANDIR","DAKRA","7983180758","General Trade","KAULAGARH",JA
"MR. CARE 24/7 PVT. LTD. - DDN","""HOUSE NO 2, LANE NO 5, CHAMAN VIHAR""","0","General Trade","Unassigned",JA
"SHAKUMBARI TRADERS - RISHIKESH","PASHULOK, ""GALI NO 5, RISHIKESH""","05","General Trade",""9557805177",JA
"LOTUS ENTERPRISES - KARANPUR","""138, KARANPUR, DEHRADUN""","Uttarakhand","General Trade","05",JA
"SATAKSHI MEDICAL - CHANDRBANI","""MOHBEWALA, DEHRADUN""","05","General Trade","9720034930",JA
"NEW NANDA MEDICAL - BHANDARI BAGH","LAKHI BAGH","","General Trade","DEHRA KHAS",JA
"INJEKTA PHARMA AND HEALTHCARE PVT","""4 NEW ROAD, DEHRADUN, UTTARAKHAND""","Uttarakhand","General Trade","05",JA
"BHARAT PHARMA - RAJEEV NAGAR","RAJEEV NAGAR","9412006566","General Trade","FUWARA CHOWK",JA
"SURYA DAIRY - DEFENSE COLONY","""SHAH NAGAR, GORAKHPUR""","05","General Trade","9084968721",JA
"DR MEDICAL- DEHRA KHAS","DEHRA KHAS","8755613254","General Trade","DEHRA KHAS",JA
"NANKANI STORE - MACHI BAZAR","MACHI BAZAR","8279819713","General Trade","PALTAN BAZAR",JA
"NIRMAL GEN STORE - HANUMAN CHOWK","OPP DEVKI COMPEX, ""MOTI BAZAR, HANUMAN CHOWK""","05","General Trade","9760613499",JA
"PINKI TALWAR - PREMNAGAR","PREMNAGAR","9548275495","General Trade","PREM NAGAR",JA
"RANA GEN STORE - SHIMLA BY PASS CH","OPP FRIENDS BAKERY","9987332913","General Trade","CLEMENT TOWN II",JA
"KRISHNA DAIRY - CLEMENT TOWN","BEFORE WELCOME STORE, BUDDHA TEMPLE","9520084958","General Trade","CLEMENT TOWN",JA
"BUSTAN BAKERY - TURNER ROAD","TURNER ROAD","9897696515","General Trade","CLEMENT TOWN",JA
"CARE N CURE - SUBHASH NAGAR","SUBHASH NAGAR","8171665176","General Trade","CLEMENT TOWN",JA
"MAA SHARDA GEN STORE - DEHRA KHAS","DEHRA KHAS","9759598940","General Trade","DEHRA KHAS",JA
"NARANG GEN STORE - DEHRA KHAS","DEHRA KHAS","7906660218","General Trade","DEHRA KHAS",JA
"SHIVA GEN STORE - THDC COLONY","THDC COLONY","9627406285","General Trade","DEHRA KHAS",JA
"BS ENTERPRISES - RISHIKESH","""WARD NO4, DHALWALA, BAHUGUNA MARG""","0","General Trade","Unassigned",JA
"SAI STORE - JOHRI GAON","OPP SAKLANI DAIRY","9837188495","General Trade","RAJPUR UPPER",JA
"SRISHTI ENTERPRISES - BHANDARI BAGH","173 1st FLOOR ARHAT BAZAR, ABOVE CENTRAL BANK OF INDIA","","General Trade","HANUMAN CHOWK",JA
"LAVANAYA GEN STORE - RANA CHOWK","NEAR SIMRAN STORE, RANA CHOWK","9557253932","General Trade","PREM NAGAR",JA
"ASHOK PROV STORE  DAKRA BAZAR","DAKRA BAZAR","9411513543","General Trade","KAULAGARH",JA
"SOURABH THAPA BILL(STAFF) DEBTOR","","","General Trade","FUWARA CHOWK",JA
"MANNU LALA STORE - CHANDARBANI ROAD","CHANDRBANI ROAD","6398330167","General Trade","CLEMENT TOWN II",JA
"KAPOOR ENTERPRISES - IT PARK","IT PARK","9643403557","General Trade","SD ROAD",JA
"YOUR'S MEGA MART - SD ROAD","NEAR RAJ SUPER STORE, SD ROAD","7895689949","General Trade","SD ROAD",JA
"OLD SIDDHI VINAYAK MEDICAL - KARGI","KARGI, NEAR SHRI RAMA ENTERPRISES","9634181759","General Trade","KARGI",JA
"AHINSA TRADERS - HARIDWAR","""HALL NO 44, AVDHOOT MANDAL, ""","Uttarakhand","General Trade","05",JA
"AKSH MEDICAL STORE - DOON HOSPITAL","OPP JAIN MEDICAL STORE","9837345556","General Trade","DOON HOSPITAL",JA
"SHRAVYA COSMETICS - RAIPUR","RAIPUR","8449894972","General Trade","RAIPUR",JA
"BAKERA VERSE - KALIDAS ROAD","KALIDAS ROAD","9997315070","General Trade","NESHVILLA ROAD",JA
"AVB HERBAL PHARMA PVT. LTD.","AMAYA TOWER, GMS ROAD","8126239082","General Trade","ITBP-GOVIND GARH",JA
"GARG PROV STORE - KARANPUR","OPP AVTAR STORE","9536049109","General Trade","KARANPUR",JA
"MONIKA GEN STORE - DL ROAD","NEAR MATH MANDIR","9761940174","General Trade","KARANPUR",JA
"KUMAR STORE - DL ROAD","DL ROAD","8218020293","General Trade","KARANPUR",JA
"S A SUPER MARKET - DONALI CHOWK","R&R SUPERMARKET DONALI CHOWK, RAIPUR","7830965389","General Trade","RAIPUR",JA
"APNA MART - TAPKESHWAR ROAD","SAINIK COLONY, TAPKESHWAR ROAD","9027717579","General Trade","KAULAGARH",JA
"JATIN KOHLI BILL - COMPANY PERSON","","","General Trade","FUWARA CHOWK",JA
"DELHIVERY LIMITED","HARYANA","","General Trade","OUTER",JA
"ARSH GEN STORE - SEWLA KALA","NEAR BANSAL HOME","9568300342","General Trade","CLEMENT TOWN II",JA
"PASSWAN STORE - TYAGI ROAD","TYAGI ROAD","9258151887","General Trade","AJABPUR RACE COURSE",JA
"AMOLI PHARMACY - MOHKAMPUR","NEAR BY BADOLA MEDICAL, MOHKAMPUR","9410314967","General Trade","MOHKAMPUR",JA
"ASWAL GEN STORE - MAJRI MAFI","MAJRI AMFI","941155127","General Trade","MOHKAMPUR",JA
"SMILE STORE - SELAQUI (NEW)","MANVAK, NEAR INDIAN PETROL PUMP","","General Trade","OUTER",JA
"OLD APPLE PHARMACY - JHAKHAN","NEAR A TO Z STATIONARY, NEAR DEEP GEN","","General Trade","RAJPUR UPPER",JA
"RIDDHI SIDDHI - HANUMAN CHOWK","NEAR NAVEEN HOTEL, HANUMAN CHOWK","7895292812","General Trade","HANUMAN CHOWK",JA
"PRITAM TRADERS - HANUMAN CHOWK","HANUMAN CHOWK","9997211333","General Trade","HANUMAN CHOWK",JA
"AGGARWAL GEN STORE - HANUMAN CHOWK","HANUMAN CHOWK","","General Trade","HANUMAN CHOWK",JA
"MAHARANI SHRI CULTURAL SPACE PVT LT","""GULAB NAGAR, NEAR INTER COLLEGE"", ""TAPOVAN","","General Trade","Uttarakhand",JA
"RANA PHARMACY - TAPOVAN ENCLAVE","""TAPOVAN ENCLAVE, SD ROAD"", DEHRADUN","05","General Trade","9557907238",JA
"NIKHIL STAFF","","","General Trade","PANDITVARI",JA
"VIJAY TRADING COMPANY","""99, TILAK ROAD"", RISHIKESH - DEHRADUN","05","General Trade","9897712880",JA
"MAA LAXMI STORE - SUBHASH NAGAR","SHAKTI MARKET, DEHRADUN","9997168367","General Trade","CLEMENT TOWN",JA
"SHRI RAJDHARM PRO STORE - SEWLA KAL","SEWLA KALA","8923490301","General Trade","CLEMENT TOWN II",JA
"PAL TRADERS - THDC COLONY","THDC COLONY","8218738646","General Trade","DEHRA KHAS",JA
"UNIYAL BAKERS - ARAGHAR CHOWK","""66C, ARAGHAR CHOWK"", DHARAMPUR","05","General Trade","8979608567",JA
"PASHUPATI DEPT STORE - KARGI","OPP RANA DEPT TEA STATE","8077768853","General Trade","KARGI",JA
"BHAGWATI ASSOCIATES  - BENGALI KOTH","DOON UNIVERSITY ROAD","7351122221","General Trade","KARGI",JA
"SHANTI OM PHARMACY - DOBHAL CHOWK","DOBHAL CHWOK","","General Trade","MOHKAMPUR",JA
"HARI OM STORE - DHARAMPUR","DHARAMPUR","","General Trade","DHARAMPUR 1ST",JA
"AMBIK COSMETICS - RAJPUR VILLAGE","NEAR PAWAN KUMAR BORTHERS","","General Trade","RAJPUR UPPER",JA
"VARIETY STORE - RAJPUR ROAD","RAJPUR","","General Trade","RAJPUR UPPER",JA
"HOT HEADS NUTRITION - CANAL ROADS","CANAL ROAD","9837329760","General Trade","RAJPUR LOWER",JA
"LAXMI GEN STORE - KARANPUR","NEAR VINAY GEN STORE","9053223199","General Trade","KARANPUR",JA
"MAHAWAR GENERAL STORE - KAULAGARH","NEAR SINGARIKA COS., KAULAGARH","8979495022","General Trade","KAULAGARH",JA
"RIDHI SIDHI MEDICAL - MATAMANDIR RD","SARASWATI VIHAR","9997898128","General Trade","AJABPUR RACE COURSE",JA
"BHATT MEDICAL","OPP LIFE LINE MEDICA"", KARGI","05","General Trade","8376974427",JA
"AYURMED REMEDIES - KANWALI ROAD","""KANWALI ROAD, "", DEHRADUN","05","General Trade","8394880000",JA
"THE GROCEKIT","OPP EDEN LIVING, ""PURUKUL ROAD, DEHRADUN""","05","General Trade","7060005267",JA
"BANSAL TRADING COMPANY","DURGA CHOWK HARIDWAR ROAD, LAKSAR","9259298651","General Trade","OUTER",JA
"SAHANI STORE - MOTI BAZAR","MOTI BAZAR DEHRADUN","","General Trade","HANUMAN CHOWK",JA
"MANJEET CHICKEN - MACHI BAZAR","MACHI BAZAR","","General Trade","HANUMAN CHOWK",JA
"STAFF DEEPAK LOAN A/C","","","General Trade","Unassigned",JA
"STAFF RANJEET LOAN A/C","","","General Trade","Unassigned",JA
"ZEBA COSMETICS - TURNER ROAD","NEAR KABIR MART, TURNER ROAD","7668583609","General Trade","CLEMENT TOWN",JA
"NIHARIKA BEAUTY PALACE - TURNER ROA","NEAR Q GREEN MEDICOS","","General Trade","CLEMENT TOWN",JA
"SHREE DWARIKA MEDICAL & SURGICAL","""22-A, NEW ROAD, DWARIKA STORE""","Uttarakhand","General Trade","05",JA
"ALPHA X NUTRITION - SD ROAD","NEAR SHREE STORE, SD ROAD","8218250123","General Trade","SD ROAD",JA
"MANNU PAL BAKERS - EKTA VIHAR","""SD ROAD, DEHRADUN""","05","General Trade","7317765769",JA
"SUNRISE MART - IT PARK","NEAR DAUGHTER CHEMIST","701788101","General Trade","SD ROAD",JA
"SNEHA MEDICAL CENTRE - DL ROAD","DL ROAD","7895877004","General Trade","KARANPUR",JA
"TRUCARE PHARAMCY - CHARKHI GATE","NEAR GUPTA CHARKI GATE","7251926312","General Trade","KAULAGARH",JA
"FLOSS N GLOSS MED -SARASWATI VIHAR","AFTER PARASHREE","7018366719","General Trade","AJABPUR RACE COURSE",JA
"DR MAYANK JAIN","RACE COURSE CHOWK"", UDJ MEDICOS RACE COURSE","05","General Trade","Unassigned",JA
"JOSHI MEDICAL - BANJARAWALA","NEAR KALI MANDIR KARGI","7895558283","General Trade","KARGI",JA
"M/S ALL IN ONE ENTERPRISES","""PLOT NO 20, GAYATRI PURAM, KURSI""","","General Trade","Uttar Pradesh",JA
"MANISH JI DEBTOR 24 MANTRA","","","General Trade","DHARAMPUR 2ND",JA
"HILLWAY STORE - KOTHAL GATE","KOTHAL GATE","7015781417","General Trade","RAJPUR UPPER",JA
"SN PHARMACY - IT PARK","IT PARK","","General Trade","SD ROAD",JA
"PANDEY MEDICAL - THAKURPUR","DURGA MANDIR THAKURPUR, PREM NAGAR","9528420426","General Trade","PREM NAGAR",JA
"LAXMI MEDICAL - BANSAL HOME","SEWAL KALA","9760609333","General Trade","CLEMENT TOWN II",JA
"PRABHJI STATIONARY - RACE COURSE","RACECOURSE, OPP RK STORE","9997465510","General Trade","AJABPUR RACE COURSE",JA
"GYAN MEDICOS - CANAL ROAD","CANAL ROAD","7895998207","General Trade","RAJPUR LOWER",JA
